Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.32, 0.328)	0.32	0.328	7052	1.0	0.8099999999999999	433009.51338118984	128582	0.64291
(0.328, 0.336)	0.328	0.336	7127	1.0	0.83	427069.758816242	135709	0.678545
(0.336, 0.34400000000000003)	0.336	0.34400000000000003	7533	1.0	0.85	440777.274379134	143242	0.71621
(0.34400000000000003, 0.352)	0.34400000000000003	0.352	7716	1.0	0.8699999999999999	441106.15693141986	150958	0.75479
(0.352, 0.36)	0.352	0.36	7840	1.0	0.8899999999999999	438123.15794959903	158798	0.79399
(0.36, 0.368)	0.36	0.368	8193	1.0	0.9099999999999999	447787.24201644905	166991	0.834955
(0.368, 0.376)	0.368	0.376	8327	1.0	0.9299999999999999	445323.6596526242	175318	0.87659
(0.376, 0.384)	0.376	0.384	8481	1.0	0.95	444010.8790665671	183799	0.918995
(0.384, 0.392)	0.384	0.392	8442	1.0	0.97	432856.3239632012	192241	0.961205
(0.392, 0.4)	0.392	0.4	7759	1.0	0.99	389798.99098800955	200000	1.0
(0.5, 0.506)	0.5	0.506	0	0.0	1.2574999999999998	0.0	0	0.0
(0.506, 0.512)	0.506	0.512	0	0.0	1.2725	0.0	0	0.0
(0.512, 0.518)	0.512	0.518	0	0.0	1.2874999999999999	0.0	0	0.0
(0.518, 0.524)	0.518	0.524	0	0.0	1.3025	0.0	0	0.0
(0.524, 0.53)	0.524	0.53	0	0.0	1.3175	0.0	0	0.0
(0.53, 0.536)	0.53	0.536	0	0.0	1.3325	0.0	0	0.0
(0.536, 0.542)	0.536	0.542	0	0.0	1.3475	0.0	0	0.0
(0.542, 0.548)	0.542	0.548	0	0.0	1.3625	0.0	0	0.0
(0.548, 0.554)	0.548	0.554	0	0.0	1.3775	0.0	0	0.0
(0.554, 0.56)	0.554	0.56	0	0.0	1.3925	0.0	0	0.0
(0.56, 0.5660000000000001)	0.56	0.5660000000000001	0	0.0	1.4075	0.0	0	0.0
(0.5660000000000001, 0.5720000000000001)	0.5660000000000001	0.5720000000000001	0	0.0	1.4225	0.0	0	0.0
(0.5720000000000001, 0.5780000000000001)	0.5720000000000001	0.5780000000000001	0	0.0	1.4375	0.0	0	0.0
(0.5780000000000001, 0.5840000000000001)	0.5780000000000001	0.5840000000000001	0	0.0	1.4525000000000001	0.0	0	0.0
(0.5840000000000001, 0.59)	0.5840000000000001	0.59	0	0.0	1.4674999999999998	0.0	0	0.0
(0.59, 0.596)	0.59	0.596	0	0.0	1.4825	0.0	0	0.0
(0.596, 0.602)	0.596	0.602	0	0.0	1.4974999999999998	0.0	0	0.0
(0.602, 0.608)	0.602	0.608	0	0.0	1.5125	0.0	0	0.0
(0.608, 0.614)	0.608	0.614	100000	0.0	1.5274999999999999	0.0	100000	0.5
(0.614, 0.62)	0.614	0.62	0	0.0	1.5425	0.0	100000	0.5
(0.62, 0.626)	0.62	0.626	0	0.0	1.5574999999999999	0.0	100000	0.5
(0.626, 0.632)	0.626	0.632	0	0.0	1.5725	0.0	100000	0.5
(0.632, 0.638)	0.632	0.638	0	0.0	1.5875	0.0	100000	0.5
(0.638, 0.644)	0.638	0.644	0	0.0	1.6025	0.0	100000	0.5
(0.644, 0.65)	0.644	0.65	0	0.0	1.6175	0.0	100000	0.5
(0.65, 0.656)	0.65	0.656	0	0.0	1.6325	0.0	100000	0.5
(0.656, 0.662)	0.656	0.662	0	0.0	1.6475	0.0	100000	0.5
(0.662, 0.668)	0.662	0.668	0	0.0	1.6625	0.0	100000	0.5
(0.668, 0.674)	0.668	0.674	0	0.0	1.6775	0.0	100000	0.5
(0.674, 0.68)	0.674	0.68	0	0.0	1.6925000000000001	0.0	100000	0.5
(0.68, 0.686)	0.68	0.686	0	0.0	1.7075	0.0	100000	0.5
(0.686, 0.6920000000000001)	0.686	0.6920000000000001	0	0.0	1.7225000000000001	0.0	100000	0.5
(0.6920000000000001, 0.6980000000000001)	0.6920000000000001	0.6980000000000001	0	0.0	1.7375	0.0	100000	0.5
(0.6980000000000001, 0.7040000000000001)	0.6980000000000001	0.7040000000000001	0	0.0	1.7525000000000002	0.0	100000	0.5
(0.7040000000000001, 0.7100000000000001)	0.7040000000000001	0.7100000000000001	0	0.0	1.7675	0.0	100000	0.5
(0.7100000000000001, 0.716)	0.7100000000000001	0.716	0	0.0	1.7825000000000002	0.0	100000	0.5
(0.716, 0.722)	0.716	0.722	0	0.0	1.7974999999999999	0.0	100000	0.5
(0.722, 0.728)	0.722	0.728	100000	0.0	1.8124999999999998	0.0	200000	1.0
(0.728, 0.734)	0.728	0.734	0	0.0	1.8275	0.0	200000	1.0
(0.734, 0.74)	0.734	0.74	0	0.0	1.8424999999999998	0.0	200000	1.0
(0.74, 0.746)	0.74	0.746	0	0.0	1.8575	0.0	200000	1.0
(0.746, 0.752)	0.746	0.752	0	0.0	1.8724999999999998	0.0	200000	1.0
(0.752, 0.758)	0.752	0.758	0	0.0	1.8875	0.0	200000	1.0
(0.758, 0.764)	0.758	0.764	0	0.0	1.9024999999999999	0.0	200000	1.0
(0.764, 0.77)	0.764	0.77	0	0.0	1.9175	0.0	200000	1.0
(0.77, 0.776)	0.77	0.776	0	0.0	1.9324999999999999	0.0	200000	1.0
(0.776, 0.782)	0.776	0.782	0	0.0	1.9475	0.0	200000	1.0
(0.782, 0.788)	0.782	0.788	0	0.0	1.9625	0.0	200000	1.0
(0.788, 0.794)	0.788	0.794	0	0.0	1.9775	0.0	200000	1.0
(0.794, 0.8)	0.794	0.8	0	0.0	1.9925	0.0	200000	1.0
