Intervalo	Inicio	Fin	Count	Q	u/R	Sigma	q_Comulate	q/Q
(0.216, 0.224)	0.216	0.224	3709	1.0	0.5499999999999999	335400.95677718084	61004	0.38127023412207345
(0.224, 0.232)	0.224	0.232	3884	1.0	0.57	338902.3020662948	64888	0.4055449306883664
(0.232, 0.24)	0.232	0.24	3929	1.0	0.59	331207.50604240346	68817	0.43010087373907824
(0.24, 0.248)	0.24	0.248	3969	1.0	0.61	323609.6153338796	72786	0.4549068136648292
(0.248, 0.256)	0.248	0.256	4021	1.0	0.63	317441.4812363646	76807	0.4800377495281309
(0.256, 0.264)	0.256	0.264	4057	1.0	0.65	310428.65582875855	80864	0.5053936825789678
(0.264, 0.272)	0.264	0.272	4208	1.0	0.67	312371.2689042423	85072	0.531693353833077
(0.272, 0.28)	0.272	0.28	4338	1.0	0.6900000000000001	312687.5648245659	89410	0.5588055149310633
(0.28, 0.28800000000000003)	0.28	0.28800000000000003	4360	1.0	0.7100000000000001	305420.5774122635	93770	0.5860551743103212
(0.28800000000000003, 0.296)	0.28800000000000003	0.296	4395	1.0	0.7300000000000001	299437.4892503788	98165	0.6135235809552381
(0.296, 0.304)	0.296	0.304	4484	1.0	0.7499999999999999	297354.485343357	102649	0.6415482306471169
(0.304, 0.312)	0.304	0.312	4484	1.0	0.7699999999999999	289630.9922175562	107133	0.6695728803389958
(0.312, 0.32)	0.312	0.32	4591	1.0	0.7899999999999999	289034.9460976625	111724	0.6982662716716042
(0.32, 0.328)	0.32	0.328	4684	1.0	0.8099999999999999	287608.70117377955	116408	0.7275409057386782
(0.328, 0.336)	0.328	0.336	4687	1.0	0.83	280858.1394095308	121095	0.7568342895713803
(0.336, 0.34400000000000003)	0.336	0.34400000000000003	4747	1.0	0.85	277760.4834033916	125842	0.7865026687166411
(0.34400000000000003, 0.352)	0.34400000000000003	0.352	4678	1.0	0.8699999999999999	267430.61199134035	130520	0.8157398032524593
(0.352, 0.36)	0.352	0.36	4791	1.0	0.8899999999999999	267735.7206296593	135311	0.845683178960263
(0.36, 0.368)	0.36	0.368	4749	1.0	0.9099999999999999	259555.91509045727	140060	0.8753640579492756
(0.368, 0.376)	0.368	0.376	4957	1.0	0.9299999999999999	265097.8000357942	145017	0.9063449206884914
(0.376, 0.384)	0.376	0.384	5126	1.0	0.95	268364.5520687682	150143	0.9383820202247471
(0.384, 0.392)	0.384	0.392	4943	1.0	0.97	253448.0939765581	155086	0.9692753840576993
(0.392, 0.4)	0.392	0.4	4916	1.0	0.99	246971.4962878019	160002	1.0
(0.5, 0.506)	0.5	0.506	0	0.0	1.2574999999999998	0.0	0	0.0
(0.506, 0.512)	0.506	0.512	0	0.0	1.2725	0.0	0	0.0
(0.512, 0.518)	0.512	0.518	0	0.0	1.2874999999999999	0.0	0	0.0
(0.518, 0.524)	0.518	0.524	0	0.0	1.3025	0.0	0	0.0
(0.524, 0.53)	0.524	0.53	0	0.0	1.3175	0.0	0	0.0
(0.53, 0.536)	0.53	0.536	0	0.0	1.3325	0.0	0	0.0
(0.536, 0.542)	0.536	0.542	0	0.0	1.3475	0.0	0	0.0
(0.542, 0.548)	0.542	0.548	0	0.0	1.3625	0.0	0	0.0
(0.548, 0.554)	0.548	0.554	0	0.0	1.3775	0.0	0	0.0
(0.554, 0.56)	0.554	0.56	0	0.0	1.3925	0.0	0	0.0
(0.56, 0.5660000000000001)	0.56	0.5660000000000001	0	0.0	1.4075	0.0	0	0.0
(0.5660000000000001, 0.5720000000000001)	0.5660000000000001	0.5720000000000001	0	0.0	1.4225	0.0	0	0.0
(0.5720000000000001, 0.5780000000000001)	0.5720000000000001	0.5780000000000001	0	0.0	1.4375	0.0	0	0.0
(0.5780000000000001, 0.5840000000000001)	0.5780000000000001	0.5840000000000001	0	0.0	1.4525000000000001	0.0	0	0.0
(0.5840000000000001, 0.59)	0.5840000000000001	0.59	0	0.0	1.4674999999999998	0.0	0	0.0
(0.59, 0.596)	0.59	0.596	0	0.0	1.4825	0.0	0	0.0
(0.596, 0.602)	0.596	0.602	0	0.0	1.4974999999999998	0.0	0	0.0
(0.602, 0.608)	0.602	0.608	0	0.0	1.5125	0.0	0	0.0
(0.608, 0.614)	0.608	0.614	0	0.0	1.5274999999999999	0.0	0	0.0
(0.614, 0.62)	0.614	0.62	0	0.0	1.5425	0.0	0	0.0
(0.62, 0.626)	0.62	0.626	0	0.0	1.5574999999999999	0.0	0	0.0
(0.626, 0.632)	0.626	0.632	0	0.0	1.5725	0.0	0	0.0
(0.632, 0.638)	0.632	0.638	0	0.0	1.5875	0.0	0	0.0
(0.638, 0.644)	0.638	0.644	0	0.0	1.6025	0.0	0	0.0
(0.644, 0.65)	0.644	0.65	0	0.0	1.6175	0.0	0	0.0
(0.65, 0.656)	0.65	0.656	0	0.0	1.6325	0.0	0	0.0
(0.656, 0.662)	0.656	0.662	0	0.0	1.6475	0.0	0	0.0
(0.662, 0.668)	0.662	0.668	0	0.0	1.6625	0.0	0	0.0
(0.668, 0.674)	0.668	0.674	0	0.0	1.6775	0.0	0	0.0
(0.674, 0.68)	0.674	0.68	0	0.0	1.6925000000000001	0.0	0	0.0
(0.68, 0.686)	0.68	0.686	80001	0.0	1.7075	0.0	80001	0.5
(0.686, 0.6920000000000001)	0.686	0.6920000000000001	0	0.0	1.7225000000000001	0.0	80001	0.5
(0.6920000000000001, 0.6980000000000001)	0.6920000000000001	0.6980000000000001	0	0.0	1.7375	0.0	80001	0.5
(0.6980000000000001, 0.7040000000000001)	0.6980000000000001	0.7040000000000001	0	0.0	1.7525000000000002	0.0	80001	0.5
(0.7040000000000001, 0.7100000000000001)	0.7040000000000001	0.7100000000000001	0	0.0	1.7675	0.0	80001	0.5
(0.7100000000000001, 0.716)	0.7100000000000001	0.716	80001	0.0	1.7825000000000002	0.0	160002	1.0
(0.716, 0.722)	0.716	0.722	0	0.0	1.7974999999999999	0.0	160002	1.0
(0.722, 0.728)	0.722	0.728	0	0.0	1.8124999999999998	0.0	160002	1.0
(0.728, 0.734)	0.728	0.734	0	0.0	1.8275	0.0	160002	1.0
(0.734, 0.74)	0.734	0.74	0	0.0	1.8424999999999998	0.0	160002	1.0
(0.74, 0.746)	0.74	0.746	0	0.0	1.8575	0.0	160002	1.0
(0.746, 0.752)	0.746	0.752	0	0.0	1.8724999999999998	0.0	160002	1.0
(0.752, 0.758)	0.752	0.758	0	0.0	1.8875	0.0	160002	1.0
(0.758, 0.764)	0.758	0.764	0	0.0	1.9024999999999999	0.0	160002	1.0
(0.764, 0.77)	0.764	0.77	0	0.0	1.9175	0.0	160002	1.0
(0.77, 0.776)	0.77	0.776	0	0.0	1.9324999999999999	0.0	160002	1.0
(0.776, 0.782)	0.776	0.782	0	0.0	1.9475	0.0	160002	1.0
(0.782, 0.788)	0.782	0.788	0	0.0	1.9625	0.0	160002	1.0
(0.788, 0.794)	0.788	0.794	0	0.0	1.9775	0.0	160002	1.0
(0.794, 0.8)	0.794	0.8	0	0.0	1.9925	0.0	160002	1.0
